id;span_text;raw_output;pred_label;true_label;confidence;rationale
858;I would like a big fat dick to play with,;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory and explicit phrase referring to a body part, which is considered conflictual language.""
}";1;0;HIGH;The span_text contains a derogatory and explicit phrase referring to a body part, which is considered conflictual language.
49;Wtf does an ex cop know about handling a pandemic?;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult, 'ex cop', which is a derogatory term used to attack a person's profession.""
}";1;1;HIGH;The span_text contains a targeted insult, 'ex cop', which is a derogatory term used to attack a person's profession.
1072;@cbfowler What a tool. Clemson and SEC suckass;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult ('suckass') and derogatory language towards a protected category (SEC), which is considered conflictual language.""
}";1;1;HIGH;The span_text contains a targeted insult ('suckass') and derogatory language towards a protected category (SEC), which is considered conflictual language.
792;of my foot I transform into a vicious hateful bitch;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory and hateful term ('vicious hateful bitch') directed at a person, which is a targeted insult.""
}";1;0;HIGH;The span_text contains a derogatory and hateful term ('vicious hateful bitch') directed at a person, which is a targeted insult.
263;@BTS_twt Mh.. I have' n't' planned to write all of;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""No explicit harmful content, slurs, or excessive profanity found in the span_text.""
}";0;0;HIGH;No explicit harmful content, slurs, or excessive profanity found in the span_text.
339;Call me precum the way I'm dripping 🥶;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory term for semen, which is a form of conflictual language.""
}";1;0;HIGH;The span_text contains a derogatory term for semen, which is a form of conflictual language.
1290;@user @user punch dat mofucking in da face u hated;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('punch dat mofucking in da face') and hate speech ('u hated'), which are forms of conflictual language.""
}";1;1;HIGH;The span contains a targeted insult ('punch dat mofucking in da face') and hate speech ('u hated'), which are forms of conflictual language.
760;Guns and butter, lil dumb mothafucka;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with derogatory language ('dumb mothafucka').""
}";1;1;HIGH;The span contains a targeted insult with derogatory language ('dumb mothafucka').
1927;being a creep to asian women and fetishizing/sexualizing them. hed;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains derogatory language towards Asian women, specifically 'fetishizing/sexualizing them', which is a targeted insult and a form of harassment.""
}";1;1;HIGH;The span_text contains derogatory language towards Asian women, specifically 'fetishizing/sexualizing them', which is a targeted insult and a form of harassment.
1989;y'all niggas some straight faggies who tf sits and talks;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a homophobic slur ('faggies') and a derogatory term ('niggas'), which are targeted insults based on protected categories.""
}";1;1;HIGH;The span contains a homophobic slur ('faggies') and a derogatory term ('niggas'), which are targeted insults based on protected categories.
100;I went private as a very kind relative helped with;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.
28;watching mx on vacation why is kihyun so energetic first;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, excessive profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, excessive profanity, slurs, or targeted insults.
754;literally called me a nigger & blackie @user end her;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains explicit racial slurs ('nigger' and 'blackie') which are considered conflictual language.""
}";1;1;HIGH;The span contains explicit racial slurs ('nigger' and 'blackie') which are considered conflictual language.
1118;@user @CBCAlerts They tested positive for covid you dumbass. You;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult ('you dumbass') which is a form of conflictual language.""
}";1;1;HIGH;The span_text contains a targeted insult ('you dumbass') which is a form of conflictual language.
183;sure it'll' be intense, insane and triggering asf! FXonHulu Hulu;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains explicit language ('insane and triggering asf') and a potential reference to intense or disturbing content, which can be considered conflictual or triggering to some individuals.""
}";1;0;HIGH;The span_text contains explicit language ('insane and triggering asf') and a potential reference to intense or disturbing content, which can be considered conflictual or triggering to some individuals.
1358;@user I hate phil Donahue, he's an arrogant cunt, who;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with derogatory language ('cunt') directed at a specific individual ('Phil Donahue').""
}";1;1;HIGH;The span contains a targeted insult with derogatory language ('cunt') directed at a specific individual ('Phil Donahue').
363;Hey shitass, wan na see me milk a Bird?;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with derogatory language ('shitass') and a slur ('Bird'), which is considered conflictual language.""
}";1;1;HIGH;The span contains a targeted insult with derogatory language ('shitass') and a slur ('Bird'), which is considered conflictual language.
1503;you'd' do what I want!!' You like licking boots eh?;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult ('licking boots') and aggressive tone ('do what I want!!'), indicating conflictual language.""
}";1;1;HIGH;The span_text contains a targeted insult ('licking boots') and aggressive tone ('do what I want!!'), indicating conflictual language.
696;commentators keep calling that Melbourne player a whore? @aflwomens AFLWDeesLions;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory term ('whore') directed at a specific individual, which is a targeted insult and conflictual language.""
}";1;0;HIGH;The span_text contains a derogatory term ('whore') directed at a specific individual, which is a targeted insult and conflictual language.
256;dangerous racist lying cheating incompetent criminal corrupt seditious mass murderer;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains explicit racist and seditious language, which falls under protected categories and constitutes a severe attack.""
}";1;1;HIGH;The span contains explicit racist and seditious language, which falls under protected categories and constitutes a severe attack.
1060;@VillarrealCF How are you in champions league? You're' fuckong horrific;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('fuckong horrific') directed at a specific team (@VillarrealCF)""
}";1;1;HIGH;The span contains a targeted insult ('fuckong horrific') directed at a specific team (@VillarrealCF)
1018;@CheriJacobus The beeotch can't stand that he's effective and competent.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('The beeotch') and derogatory language ('can't stand that he's effective and competent'), which indicates conflictual language.""
}";1;0;HIGH;The span contains a targeted insult ('The beeotch') and derogatory language ('can't stand that he's effective and competent'), which indicates conflictual language.
788;As expected. Many QAnon supporters are low-life criminals, not caring;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The phrase 'low-life criminals' is an insult that targets a group of people, which is considered conflictual language.""
}";1;1;HIGH;The phrase 'low-life criminals' is an insult that targets a group of people, which is considered conflictual language.
417;the day fully hating everyone who thinks it's a joke;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains language that is an attack on a group of people ('everyone'), which is considered conflictual and harmful.""
}";1;1;HIGH;The span_text contains language that is an attack on a group of people ('everyone'), which is considered conflictual and harmful.
1364;the league, so please do your research first u knobhead;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('u knobhead'), which is a form of conflictual language.""
}";1;1;HIGH;The span contains a targeted insult ('u knobhead'), which is a form of conflictual language.
258;Saying: 'HasbunAllah' (Allah is sufficient for us) strengthens our iman,;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a quote with a religious phrase, which does not indicate conflictual language or harm towards a protected category.""
}";0;0;HIGH;The span_text contains a quote with a religious phrase, which does not indicate conflictual language or harm towards a protected category.
809;time as Alicia did, her cunt gushing and squirting a;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains explicit and derogatory language, specifically a derogatory term for female genitalia, which is considered conflictual language.""
}";1;0;HIGH;The span contains explicit and derogatory language, specifically a derogatory term for female genitalia, which is considered conflictual language.
